date,available_date,report_date,mm_net,mm_net_oi,mm_net_oi_z,nc_net,nc_net_oi,nc_net_oi_z,total_oi,cot_risk_off
2021-02-18,2021-02-16,2021-02-09,369481,0.15100530977502116,0.7424304111946101,514258,0.21017505255827185,-0.3417549006982843,2446808,False
2021-02-19,2021-02-16,2021-02-09,369481,0.15100530977502116,0.7424304111946101,514258,0.21017505255827185,-0.3417549006982843,2446808,False
2021-02-22,2021-02-16,2021-02-09,369481,0.15100530977502116,0.7424304111946101,514258,0.21017505255827185,-0.3417549006982843,2446808,False
2021-02-23,2021-02-23,2021-02-16,378972,0.15112816136416204,0.7299367503789208,514713,0.20525956883419338,-0.5276679302682588,2507620,False
2021-02-24,2021-02-23,2021-02-16,378972,0.15112816136416204,0.7299367503789208,514713,0.20525956883419338,-0.5276679302682588,2507620,False
2021-02-25,2021-02-23,2021-02-16,378972,0.15112816136416204,0.7299367503789208,514713,0.20525956883419338,-0.5276679302682588,2507620,False
2021-02-26,2021-02-23,2021-02-16,378972,0.15112816136416204,0.7299367503789208,514713,0.20525956883419338,-0.5276679302682588,2507620,False
2021-03-01,2021-02-23,2021-02-16,378972,0.15112816136416204,0.7299367503789208,514713,0.20525956883419338,-0.5276679302682588,2507620,False
2021-03-02,2021-03-02,2021-02-23,364230,0.14804869840062043,0.6413272324699224,511840,0.20804778790701908,-0.45829729413682696,2460204,False
2021-03-03,2021-03-02,2021-02-23,364230,0.14804869840062043,0.6413272324699224,511840,0.20804778790701908,-0.45829729413682696,2460204,False
2021-03-04,2021-03-02,2021-02-23,364230,0.14804869840062043,0.6413272324699224,511840,0.20804778790701908,-0.45829729413682696,2460204,False
2021-03-05,2021-03-02,2021-02-23,364230,0.14804869840062043,0.6413272324699224,511840,0.20804778790701908,-0.45829729413682696,2460204,False
2021-03-08,2021-03-02,2021-02-23,364230,0.14804869840062043,0.6413272324699224,511840,0.20804778790701908,-0.45829729413682696,2460204,False
2021-03-09,2021-03-09,2021-03-02,363391,0.14583292366135583,0.5749062842525123,519019,0.20828820253058894,-0.4698768007383582,2491831,False
2021-03-10,2021-03-09,2021-03-02,363391,0.14583292366135583,0.5749062842525123,519019,0.20828820253058894,-0.4698768007383582,2491831,False
2021-03-11,2021-03-09,2021-03-02,363391,0.14583292366135583,0.5749062842525123,519019,0.20828820253058894,-0.4698768007383582,2491831,False
2021-03-12,2021-03-09,2021-03-02,363391,0.14583292366135583,0.5749062842525123,519019,0.20828820253058894,-0.4698768007383582,2491831,False
2021-03-15,2021-03-09,2021-03-02,363391,0.14583292366135583,0.5749062842525123,519019,0.20828820253058894,-0.4698768007383582,2491831,False
2021-03-16,2021-03-16,2021-03-09,364146,0.14597159665778894,0.5661849721445558,537438,0.21543744257679276,-0.2391395028947328,2494636,False
2021-03-17,2021-03-16,2021-03-09,364146,0.14597159665778894,0.5661849721445558,537438,0.21543744257679276,-0.2391395028947328,2494636,False
2021-03-18,2021-03-16,2021-03-09,364146,0.14597159665778894,0.5661849721445558,537438,0.21543744257679276,-0.2391395028947328,2494636,False
2021-03-19,2021-03-16,2021-03-09,364146,0.14597159665778894,0.5661849721445558,537438,0.21543744257679276,-0.2391395028947328,2494636,False
2021-03-22,2021-03-16,2021-03-09,364146,0.14597159665778894,0.5661849721445558,537438,0.21543744257679276,-0.2391395028947328,2494636,False
2021-03-23,2021-03-23,2021-03-16,362433,0.1436414142635144,0.5039187173884847,525442,0.20824602614400325,-0.4865489384132145,2523179,False
2021-03-24,2021-03-23,2021-03-16,362433,0.1436414142635144,0.5039187173884847,525442,0.20824602614400325,-0.4865489384132145,2523179,False
2021-03-25,2021-03-23,2021-03-16,362433,0.1436414142635144,0.5039187173884847,525442,0.20824602614400325,-0.4865489384132145,2523179,False
2021-03-26,2021-03-23,2021-03-16,362433,0.1436414142635144,0.5039187173884847,525442,0.20824602614400325,-0.4865489384132145,2523179,False
2021-03-29,2021-03-23,2021-03-16,362433,0.1436414142635144,0.5039187173884847,525442,0.20824602614400325,-0.4865489384132145,2523179,False
2021-03-30,2021-03-30,2021-03-23,353364,0.1521961506042596,0.705886769516103,523055,0.22528315718157765,0.1031481676075255,2321767,False
2021-03-31,2021-03-30,2021-03-23,353364,0.1521961506042596,0.705886769516103,523055,0.22528315718157765,0.1031481676075255,2321767,False
2021-04-01,2021-03-30,2021-03-23,353364,0.1521961506042596,0.705886769516103,523055,0.22528315718157765,0.1031481676075255,2321767,False
2021-04-05,2021-03-30,2021-03-23,353364,0.1521961506042596,0.705886769516103,523055,0.22528315718157765,0.1031481676075255,2321767,False
2021-04-06,2021-04-06,2021-03-30,355918,0.15295038796467236,0.7213263531431016,531310,0.2283224524455354,0.21384409635453847,2327016,False
2021-04-07,2021-04-06,2021-03-30,355918,0.15295038796467236,0.7213263531431016,531310,0.2283224524455354,0.21384409635453847,2327016,False
2021-04-08,2021-04-06,2021-03-30,355918,0.15295038796467236,0.7213263531431016,531310,0.2283224524455354,0.21384409635453847,2327016,False
2021-04-09,2021-04-06,2021-03-30,355918,0.15295038796467236,0.7213263531431016,531310,0.2283224524455354,0.21384409635453847,2327016,False
2021-04-12,2021-04-06,2021-03-30,355918,0.15295038796467236,0.7213263531431016,531310,0.2283224524455354,0.21384409635453847,2327016,False
2021-04-13,2021-04-13,2021-04-06,334393,0.14288119291202153,0.48294592622621585,511725,0.21865253890752565,-0.1096342858817723,2340357,False
2021-04-14,2021-04-13,2021-04-06,334393,0.14288119291202153,0.48294592622621585,511725,0.21865253890752565,-0.1096342858817723,2340357,False
2021-04-15,2021-04-13,2021-04-06,334393,0.14288119291202153,0.48294592622621585,511725,0.21865253890752565,-0.1096342858817723,2340357,False
2021-04-16,2021-04-13,2021-04-06,334393,0.14288119291202153,0.48294592622621585,511725,0.21865253890752565,-0.1096342858817723,2340357,False
2021-04-19,2021-04-13,2021-04-06,334393,0.14288119291202153,0.48294592622621585,511725,0.21865253890752565,-0.1096342858817723,2340357,False
2021-04-20,2021-04-20,2021-04-13,343591,0.149268560550275,0.6387726822301584,492678,0.21403743367779823,-0.26061291062541625,2301831,False
2021-04-21,2021-04-20,2021-04-13,343591,0.149268560550275,0.6387726822301584,492678,0.21403743367779823,-0.26061291062541625,2301831,False
2021-04-22,2021-04-20,2021-04-13,343591,0.149268560550275,0.6387726822301584,492678,0.21403743367779823,-0.26061291062541625,2301831,False
2021-04-23,2021-04-20,2021-04-13,343591,0.149268560550275,0.6387726822301584,492678,0.21403743367779823,-0.26061291062541625,2301831,False
2021-04-26,2021-04-20,2021-04-13,343591,0.149268560550275,0.6387726822301584,492678,0.21403743367779823,-0.26061291062541625,2301831,False
2021-04-27,2021-04-27,2021-04-20,337741,0.14391597384174915,0.5124068985078329,499983,0.21304946793347346,-0.28265797932458087,2346793,False
2021-04-28,2021-04-27,2021-04-20,337741,0.14391597384174915,0.5124068985078329,499983,0.21304946793347346,-0.28265797932458087,2346793,False
2021-04-29,2021-04-27,2021-04-20,337741,0.14391597384174915,0.5124068985078329,499983,0.21304946793347346,-0.28265797932458087,2346793,False
2021-04-30,2021-04-27,2021-04-20,337741,0.14391597384174915,0.5124068985078329,499983,0.21304946793347346,-0.28265797932458087,2346793,False
2021-05-03,2021-04-27,2021-04-20,337741,0.14391597384174915,0.5124068985078329,499983,0.21304946793347346,-0.28265797932458087,2346793,False
2021-05-04,2021-05-04,2021-04-27,344937,0.14656528445231934,0.5769067627441962,489711,0.2080804089280934,-0.446419151456333,2353470,False
2021-05-05,2021-05-04,2021-04-27,344937,0.14656528445231934,0.5769067627441962,489711,0.2080804089280934,-0.446419151456333,2353470,False
2021-05-06,2021-05-04,2021-04-27,344937,0.14656528445231934,0.5769067627441962,489711,0.2080804089280934,-0.446419151456333,2353470,False
2021-05-07,2021-05-04,2021-04-27,344937,0.14656528445231934,0.5769067627441962,489711,0.2080804089280934,-0.446419151456333,2353470,False
2021-05-10,2021-05-04,2021-04-27,344937,0.14656528445231934,0.5769067627441962,489711,0.2080804089280934,-0.446419151456333,2353470,False
2021-05-11,2021-05-11,2021-05-04,355316,0.14684657765346182,0.5793999743766847,500013,0.20664759772214142,-0.4882897725906167,2419641,False
2021-05-12,2021-05-11,2021-05-04,355316,0.14684657765346182,0.5793999743766847,500013,0.20664759772214142,-0.4882897725906167,2419641,False
2021-05-13,2021-05-11,2021-05-04,355316,0.14684657765346182,0.5793999743766847,500013,0.20664759772214142,-0.4882897725906167,2419641,False
2021-05-14,2021-05-11,2021-05-04,355316,0.14684657765346182,0.5793999743766847,500013,0.20664759772214142,-0.4882897725906167,2419641,False
2021-05-17,2021-05-11,2021-05-04,355316,0.14684657765346182,0.5793999743766847,500013,0.20664759772214142,-0.4882897725906167,2419641,False
2021-05-18,2021-05-18,2021-05-11,331020,0.1354160786036705,0.299458367813453,496561,0.20313679961185796,-0.6033172348708297,2444466,False
2021-05-19,2021-05-18,2021-05-11,331020,0.1354160786036705,0.299458367813453,496561,0.20313679961185796,-0.6033172348708297,2444466,False
2021-05-20,2021-05-18,2021-05-11,331020,0.1354160786036705,0.299458367813453,496561,0.20313679961185796,-0.6033172348708297,2444466,False
2021-05-21,2021-05-18,2021-05-11,331020,0.1354160786036705,0.299458367813453,496561,0.20313679961185796,-0.6033172348708297,2444466,False
2021-05-24,2021-05-18,2021-05-11,331020,0.1354160786036705,0.299458367813453,496561,0.20313679961185796,-0.6033172348708297,2444466,False
2021-05-25,2021-05-25,2021-05-18,314834,0.12804355288180758,0.11781514938757487,475947,0.19356849915650048,-0.9249018733228929,2458804,False
2021-05-26,2021-05-25,2021-05-18,314834,0.12804355288180758,0.11781514938757487,475947,0.19356849915650048,-0.9249018733228929,2458804,False
2021-05-27,2021-05-25,2021-05-18,314834,0.12804355288180758,0.11781514938757487,475947,0.19356849915650048,-0.9249018733228929,2458804,False
2021-05-28,2021-05-25,2021-05-18,314834,0.12804355288180758,0.11781514938757487,475947,0.19356849915650048,-0.9249018733228929,2458804,False
2021-06-01,2021-06-01,2021-05-25,326274,0.13448802474809823,0.26532780049886356,475490,0.19599389129220604,-0.8332594947112161,2426045,False
2021-06-02,2021-06-01,2021-05-25,326274,0.13448802474809823,0.26532780049886356,475490,0.19599389129220604,-0.8332594947112161,2426045,False
2021-06-03,2021-06-01,2021-05-25,326274,0.13448802474809823,0.26532780049886356,475490,0.19599389129220604,-0.8332594947112161,2426045,False
2021-06-04,2021-06-01,2021-05-25,326274,0.13448802474809823,0.26532780049886356,475490,0.19599389129220604,-0.8332594947112161,2426045,False
2021-06-07,2021-06-01,2021-05-25,326274,0.13448802474809823,0.26532780049886356,475490,0.19599389129220604,-0.8332594947112161,2426045,False
2021-06-08,2021-06-08,2021-06-01,346046,0.1380278914893982,0.33962022945145065,491297,0.19596437758294233,-0.8363113918876572,2507073,False
2021-06-09,2021-06-08,2021-06-01,346046,0.1380278914893982,0.33962022945145065,491297,0.19596437758294233,-0.8363113918876572,2507073,False
2021-06-10,2021-06-08,2021-06-01,346046,0.1380278914893982,0.33962022945145065,491297,0.19596437758294233,-0.8363113918876572,2507073,False
2021-06-11,2021-06-08,2021-06-01,346046,0.1380278914893982,0.33962022945145065,491297,0.19596437758294233,-0.8363113918876572,2507073,False
2021-06-14,2021-06-08,2021-06-01,346046,0.1380278914893982,0.33962022945145065,491297,0.19596437758294233,-0.8363113918876572,2507073,False
2021-06-15,2021-06-15,2021-06-08,371409,0.14788139355525093,0.5649429170393454,510499,0.203261912146884,-0.5989895840013928,2511533,False
2021-06-16,2021-06-15,2021-06-08,371409,0.14788139355525093,0.5649429170393454,510499,0.203261912146884,-0.5989895840013928,2511533,False
2021-06-17,2021-06-15,2021-06-08,371409,0.14788139355525093,0.5649429170393454,510499,0.203261912146884,-0.5989895840013928,2511533,False
2021-06-18,2021-06-15,2021-06-08,371409,0.14788139355525093,0.5649429170393454,510499,0.203261912146884,-0.5989895840013928,2511533,False
2021-06-21,2021-06-15,2021-06-08,371409,0.14788139355525093,0.5649429170393454,510499,0.203261912146884,-0.5989895840013928,2511533,False
2021-06-22,2021-06-22,2021-06-15,382611,0.1545991104947797,0.7151857776299746,523956,0.21171145507683467,-0.31222047278456416,2474859,False
2021-06-23,2021-06-22,2021-06-15,382611,0.1545991104947797,0.7151857776299746,523956,0.21171145507683467,-0.31222047278456416,2474859,False
2021-06-24,2021-06-22,2021-06-15,382611,0.1545991104947797,0.7151857776299746,523956,0.21171145507683467,-0.31222047278456416,2474859,False
2021-06-25,2021-06-22,2021-06-15,382611,0.1545991104947797,0.7151857776299746,523956,0.21171145507683467,-0.31222047278456416,2474859,False
2021-06-28,2021-06-22,2021-06-15,382611,0.1545991104947797,0.7151857776299746,523956,0.21171145507683467,-0.31222047278456416,2474859,False
2021-06-29,2021-06-29,2021-06-22,374397,0.1594320528276208,0.8183843361691167,526161,0.22405876208365394,0.11861844145403137,2348317,False
2021-06-30,2021-06-29,2021-06-22,374397,0.1594320528276208,0.8183843361691167,526161,0.22405876208365394,0.11861844145403137,2348317,False
2021-07-01,2021-06-29,2021-06-22,374397,0.1594320528276208,0.8183843361691167,526161,0.22405876208365394,0.11861844145403137,2348317,False
2021-07-02,2021-06-29,2021-06-22,374397,0.1594320528276208,0.8183843361691167,526161,0.22405876208365394,0.11861844145403137,2348317,False
2021-07-06,2021-07-06,2021-06-29,356103,0.15027782806690154,0.5775957478649573,522490,0.22049424572855436,-0.01931117301607261,2369631,False
2021-07-07,2021-07-06,2021-06-29,356103,0.15027782806690154,0.5775957478649573,522490,0.22049424572855436,-0.01931117301607261,2369631,False
2021-07-08,2021-07-06,2021-06-29,356103,0.15027782806690154,0.5775957478649573,522490,0.22049424572855436,-0.01931117301607261,2369631,False
2021-07-09,2021-07-06,2021-06-29,356103,0.15027782806690154,0.5775957478649573,522490,0.22049424572855436,-0.01931117301607261,2369631,False
2021-07-12,2021-07-06,2021-06-29,356103,0.15027782806690154,0.5775957478649573,522490,0.22049424572855436,-0.01931117301607261,2369631,False
2021-07-13,2021-07-13,2021-07-06,325879,0.1349984630973518,0.18658273342779774,497351,0.2060323636071395,-0.5482826343042856,2413946,False
2021-07-14,2021-07-13,2021-07-06,325879,0.1349984630973518,0.18658273342779774,497351,0.2060323636071395,-0.5482826343042856,2413946,False
2021-07-15,2021-07-13,2021-07-06,325879,0.1349984630973518,0.18658273342779774,497351,0.2060323636071395,-0.5482826343042856,2413946,False
2021-07-16,2021-07-13,2021-07-06,325879,0.1349984630973518,0.18658273342779774,497351,0.2060323636071395,-0.5482826343042856,2413946,False
2021-07-19,2021-07-13,2021-07-06,325879,0.1349984630973518,0.18658273342779774,497351,0.2060323636071395,-0.5482826343042856,2413946,False
2021-07-20,2021-07-20,2021-07-13,328943,0.13629090264243002,0.21169971596929893,499096,0.20679036898558795,-0.5225891236369723,2413536,False
2021-07-21,2021-07-20,2021-07-13,328943,0.13629090264243002,0.21169971596929893,499096,0.20679036898558795,-0.5225891236369723,2413536,False
2021-07-22,2021-07-20,2021-07-13,328943,0.13629090264243002,0.21169971596929893,499096,0.20679036898558795,-0.5225891236369723,2413536,False
2021-07-23,2021-07-20,2021-07-13,328943,0.13629090264243002,0.21169971596929893,499096,0.20679036898558795,-0.5225891236369723,2413536,False
2021-07-26,2021-07-20,2021-07-13,328943,0.13629090264243002,0.21169971596929893,499096,0.20679036898558795,-0.5225891236369723,2413536,False
2021-07-27,2021-07-27,2021-07-20,280351,0.12496283667078974,-0.0817231040329651,448740,0.2000200581686892,-0.7724847666728563,2243475,False
2021-07-28,2021-07-27,2021-07-20,280351,0.12496283667078974,-0.0817231040329651,448740,0.2000200581686892,-0.7724847666728563,2243475,False
2021-07-29,2021-07-27,2021-07-20,280351,0.12496283667078974,-0.0817231040329651,448740,0.2000200581686892,-0.7724847666728563,2243475,False
2021-07-30,2021-07-27,2021-07-20,280351,0.12496283667078974,-0.0817231040329651,448740,0.2000200581686892,-0.7724847666728563,2243475,False
2021-08-02,2021-07-27,2021-07-20,280351,0.12496283667078974,-0.0817231040329651,448740,0.2000200581686892,-0.7724847666728563,2243475,False
2021-08-03,2021-08-03,2021-07-27,277610,0.11930029630616441,-0.23322451899291613,449764,0.19328186473054187,-1.0224534778496517,2326985,False
2021-08-04,2021-08-03,2021-07-27,277610,0.11930029630616441,-0.23322451899291613,449764,0.19328186473054187,-1.0224534778496517,2326985,False
2021-08-05,2021-08-03,2021-07-27,277610,0.11930029630616441,-0.23322451899291613,449764,0.19328186473054187,-1.0224534778496517,2326985,False
2021-08-06,2021-08-03,2021-07-27,277610,0.11930029630616441,-0.23322451899291613,449764,0.19328186473054187,-1.0224534778496517,2326985,False
2021-08-09,2021-08-03,2021-07-27,277610,0.11930029630616441,-0.23322451899291613,449764,0.19328186473054187,-1.0224534778496517,2326985,False
2021-08-10,2021-08-10,2021-08-03,260240,0.11250206423822909,-0.41361165080821183,430527,0.1861173386500617,-1.2885038181716548,2313202,False
2021-08-11,2021-08-10,2021-08-03,260240,0.11250206423822909,-0.41361165080821183,430527,0.1861173386500617,-1.2885038181716548,2313202,False
2021-08-12,2021-08-10,2021-08-03,260240,0.11250206423822909,-0.41361165080821183,430527,0.1861173386500617,-1.2885038181716548,2313202,False
2021-08-13,2021-08-10,2021-08-03,260240,0.11250206423822909,-0.41361165080821183,430527,0.1861173386500617,-1.2885038181716548,2313202,False
